"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000253736.5",38.4120720855976,-1.57824483848378,0.548118840936676,-2.87938439734479,0.00398452347170953,0.0162342205366834
"ENSG00000286653.1",15.3798969338243,2.25764638212901,0.78474802747632,2.87690609352585,0.004015950872394,0.0163468092850423
"ENSG00000100604.13",258.046645040143,1.61384093367886,0.56241995316345,2.86945888850754,0.0041117478059187,0.0166768837497211
"ENSG00000162552.15",49.0145797470187,1.157263970134,0.404183427463152,2.8632147968004,0.00419366163998455,0.0169580298364249
"ENSG00000196581.11",13.970634293436,2.20237207712471,0.76974504584056,2.86117083705258,0.00422079544307133,0.017054958331015
"ENSG00000228022.6",15.3398201936212,2.08394322753937,0.73077410349672,2.85169277012938,0.00434871092950577,0.0175192552311522
"ENSG00000240065.8",44.156547181198,-1.2667890335427,0.444574163148763,-2.84944366665503,0.00437957607362996,0.0176238263926704
"ENSG00000277270.2",66.1848898531808,1.07051377100397,0.375835577481516,2.84835666218061,0.0043945644340474,0.0176751460860483
"ENSG00000279179.1",72.4332950685735,1.02296547287419,0.359546962975697,2.84515119918657,0.00443903464448621,0.0178264681109889
"ENSG00000260249.3",31.5771586606408,-1.40549114365952,0.49426714318941,-2.8435860304008,0.0044608964682858,0.01789758182667
"ENSG00000289028.2",13.2960853853185,2.2784658644827,0.801711940770963,2.84200065960303,0.00448313988281382,0.0179700927953905
"ENSG00000225872.6",25.6668928539964,1.72846089699427,0.608728022108575,2.83946333044937,0.00451894886290625,0.0180799913187215
"ENSG00000275017.1",21.2401619389855,1.70201056831132,0.599586548225084,2.8386403486697,0.00453061902381276,0.0181132282182308
"ENSG00000224985.1",44.5147912582103,-1.15296325403214,0.40628031479841,-2.83785163109422,0.00454182892009706,0.0181504109197156
"ENSG00000267226.2",36.9985584023376,1.33528183996998,0.471283103841924,2.83329028578511,0.00460715271108238,0.0183544942973872
"ENSG00000102924.13",19.6717578731882,-2.57881005261241,0.911631734857745,-2.82878486345676,0.00467250971554222,0.0185839434781904
"ENSG00000290041.1",38.2481066309306,1.21965336861942,0.431274817350546,2.8280189789706,0.004683702971625,0.0186250240907458
"ENSG00000255621.1",16.6599577592388,-2.11307982300477,0.748945199320595,-2.82140779448436,0.00478133802784123,0.0189607818534584
"ENSG00000285847.2",28.4677460355244,-1.5012997541106,0.53328092156295,-2.81521369583326,0.00487448087498041,0.0192663163550638
"ENSG00000255464.1",24.2901276968421,1.72077598915101,0.612312705289811,2.81028953716803,0.00494969495981061,0.0195417410364422
"ENSG00000166183.16",13.6300874082483,-2.2251696937271,0.792280350356905,-2.80856352517731,0.0049763063573962,0.0196219839806188
"ENSG00000172403.11",49.76111486871,1.10568700842166,0.394376226626158,2.80363504129213,0.00505300666372886,0.0198880212952207
"ENSG00000164674.17",20.3722399850132,1.87083706308966,0.667697494829113,2.80192314270772,0.00507989741697641,0.019971968950503
"ENSG00000182870.13",12.3976458103008,-2.51128773186221,0.896318271746656,-2.80178125451851,0.00508213201225704,0.0199771089589633
"ENSG00000272711.1",89.4118155410749,1.11314859343497,0.398299191782142,2.79475483857832,0.00519390866395264,0.0203496566948281
"ENSG00000259416.2",30.5266797829682,1.66170712409183,0.594840537033338,2.79353376348441,0.00521355861519411,0.0204155071545542
"ENSG00000228643.1",40.1195242908687,1.34885787416648,0.483422782171109,2.79022405214045,0.00526715781226428,0.0205954473802603
"ENSG00000235314.1",27.847216858413,-1.51135102645651,0.543011968267618,-2.78327387751361,0.00538133590348472,0.0209544337684038
"ENSG00000250318.1",75.3626813659287,-1.03419981974333,0.372161450065943,-2.77890098386084,0.00545431482087531,0.0212002909644161
"ENSG00000267475.3",13.5455451267729,-2.64587239491795,0.954794150431394,-2.77114432856809,0.0055859660965011,0.021626170628772
"ENSG00000100351.17",11.3022029280075,-2.44658454423345,0.884692896394777,-2.76546195205541,0.00568422356846157,0.021974985964921
"ENSG00000291062.1",11.5736994118333,-2.6427700682994,0.956605023809096,-2.76265543513056,0.00573332558287328,0.0221449443676954
"ENSG00000224093.7",45.0482088070294,1.25115293321445,0.45380706628703,2.75701509774003,0.00583316581533144,0.0224953393337468
"ENSG00000261442.1",16.04511602408,2.00928298545075,0.72892812696733,2.75648985286145,0.00584254254644968,0.0225264100148995
"ENSG00000286970.1",11.4012717718772,2.34613481374135,0.8515148318971,2.7552483243473,0.00586476049435223,0.0225918585465437
"ENSG00000286000.1",37.3748137219939,-1.24022399213089,0.450939355536089,-2.75031215817585,0.00595385164651835,0.0229022913273055
"ENSG00000227811.3",26.7798291457668,2.05034738616404,0.745595049282566,2.74994769364007,0.00596047784083736,0.0229195957667037
"ENSG00000232346.1",53.3140793494896,-1.08076015039951,0.393435110799837,-2.74698449816125,0.00601459772287794,0.0230988427699474
"ENSG00000291060.1",22.764652651483,1.91386680166734,0.697338737776002,2.74452959227701,0.00605976907651526,0.0232557400700964
"ENSG00000243429.1",14.5706167806712,-2.42731841726107,0.885364424324096,-2.74160374030629,0.00611400506032008,0.0234304943124504
"ENSG00000127533.4",21.2901526721529,-1.73566327889591,0.633911156491424,-2.7380229250144,0.00618097670816092,0.023649288434972
"ENSG00000271119.1",30.682073471454,1.51980068399301,0.555519780361575,2.73581740510447,0.00622255434783168,0.0237872486557902
"ENSG00000260634.2",13.0787571832807,2.38282425688538,0.872142453923881,2.73215028825251,0.00629224313776154,0.0240195567687938
"ENSG00000237737.6",17.2335966237667,2.27438236346296,0.833244403524413,2.72955012220052,0.00634208073345868,0.024184093699534
"ENSG00000165215.6",15.9645787706681,-1.98406859256398,0.72700705625991,-2.72909124537391,0.00635091285127263,0.0242134874147352
"ENSG00000225159.1",34.9329199228662,-1.38417757349553,0.507894120439889,-2.7253270274062,0.00642378255885694,0.0244480472055419
"ENSG00000223855.4",22.1186710105356,-1.96279283466806,0.721261151165831,-2.72133447295122,0.00650189382045164,0.0246973382160844
"ENSG00000224383.8",18.6757175495996,1.76858106820609,0.650274968682242,2.7197434214484,0.00653325885239856,0.0247989890723973
"ENSG00000243055.1",18.3468947609342,-1.79000899893835,0.658145404014249,-2.71977740484167,0.0065325875044557,0.0247989890723973
"ENSG00000260484.1",60.1398012784209,-1.08941976779927,0.40074826820787,-2.71846406890568,0.00655857787254678,0.0248775634267641
"ENSG00000110448.11",14.8981254166199,-2.24272645054391,0.825355919619062,-2.71728401921323,0.00658200983921567,0.0249576561045233
"ENSG00000290644.1",68.8171354434587,1.01547735426208,0.373963766992884,2.71544316292387,0.00661871363164115,0.0250835857860525
"ENSG00000197181.12",58.735915323444,-1.04918427642021,0.386398752392535,-2.71528898559788,0.00662179602266571,0.0250908539057919
"ENSG00000251600.8",51.5448467308508,1.09780805419504,0.404548402363522,2.71366305683385,0.00665438107912806,0.0251833199279491
"ENSG00000285601.1",19.5739432323505,1.75873438414665,0.649856020966938,2.70634467851783,0.0068028397136985,0.0256550291670986
"ENSG00000236519.2",50.9371543493445,1.06242471312105,0.392688687995711,2.70551392387613,0.00681987891472527,0.0257057892263394
"ENSG00000188396.4",59.5972980595606,1.04470941301482,0.386266953044784,2.70463057939542,0.00683803882004287,0.025749373510517
"ENSG00000262319.1",21.0653940488354,1.64182146795171,0.607164989915696,2.70407796104922,0.00684942169842335,0.0257810605332863
"ENSG00000006128.12",48.6268598719449,1.15049319543031,0.425702499101292,2.70257561996731,0.00688045315021688,0.025879777081254
"ENSG00000237512.7",21.8822182489016,2.07165371386305,0.76695532658781,2.70114000391634,0.00691022432720453,0.0259600319319305
"ENSG00000144596.13",41.2819519576485,3.60553325701725,1.33627754595574,2.69819190476518,0.00697172380466126,0.0261865044231916
"ENSG00000240204.3",47.6987588481795,-1.04659854722625,0.389944711591601,-2.68396651144325,0.00727543934260674,0.0271333461375216
"ENSG00000123342.16",32.5516594395606,1.70213275433474,0.634504315316399,2.68261808981702,0.00730483568779891,0.0272194197325541
"ENSG00000274370.1",39.1789472864124,1.38454192926246,0.516321408212034,2.68155049789042,0.00732818533131742,0.0272788267073591
"ENSG00000291073.1",64.1438625849088,1.05056297318511,0.392202817753678,2.67862168661143,0.00739258651667516,0.027482852179044
"ENSG00000237515.10",84.5947007723018,1.05906323002223,0.396054036603115,2.67403720741147,0.00749441360682381,0.027796030497335
"ENSG00000241218.1",45.410513179002,-1.20018780668821,0.449030643476237,-2.67284165151131,0.00752117435962862,0.02788568259821
"ENSG00000183036.11",43.8305917550748,-1.21983078382424,0.456514363290396,-2.67205345968116,0.00753886370208537,0.0279464587855178
"ENSG00000206559.8",45.0850884659792,-1.2035223581971,0.450981102036282,-2.66867581094401,0.00761509125814688,0.0281999211338561
"ENSG00000279891.1",20.1796221422165,1.61362382348074,0.604719806685224,2.66838262223595,0.00762174048799655,0.0282099980783174
"ENSG00000273819.1",24.1075548485939,-1.48052380018745,0.559008611072145,-2.64848120558983,0.00808543448513934,0.0297321532654595
"ENSG00000278740.1",26.7695071160472,-1.57607165893187,0.59596245273307,-2.64458214054265,0.0081791852266491,0.0300154225358806
"ENSG00000235408.6",22.3830852466017,1.68303627103494,0.636587902852787,2.64383954437813,0.00819715041081938,0.0300721937451633
"ENSG00000237941.2",16.9616799942808,-1.83666935578577,0.695304332237216,-2.64153302464849,0.00825317606137413,0.0302405915378071
"ENSG00000272931.1",57.1832992320977,-1.01421611441252,0.384033439803053,-2.64095781589398,0.00826720122433883,0.0302713885755235
"ENSG00000226194.6",25.0308576058577,1.56470089677551,0.593208124984742,2.63769296284631,0.00834721206021267,0.0305073255025075
"ENSG00000259937.2",83.865061893932,1.01837883866361,0.386380115418603,2.63569163635738,0.00839659978876495,0.0306514304386548
"ENSG00000285535.2",71.5573476148537,-1.02748729347764,0.390529121455895,-2.63101325106603,0.00851307166279601,0.0310187940089531
"ENSG00000289884.1",22.2505158492624,-1.61032980356407,0.613280860983745,-2.62576236437738,0.00864551520202612,0.0314216641409671
"ENSG00000289981.1",12.880702731074,2.06301867485747,0.786114199718208,2.6243243991738,0.00868210491435511,0.0315386866261644
"ENSG00000127951.8",35.6561057112989,-1.40068972324735,0.533761830324717,-2.62418487735481,0.0086856624691248,0.0315462909469477
"ENSG00000163377.16",45.666417575211,-1.34156524844933,0.511424137409049,-2.62319501626555,0.00871093957395182,0.0316202535652546
"ENSG00000084734.9",10.5411292230692,-2.35743436269314,0.900774320230519,-2.61711985982221,0.00886751975014575,0.032120160224763
"ENSG00000087510.7",11.3357308080369,-2.35904447362307,0.902789647238273,-2.61306106116705,0.0089735268326408,0.0324550336762206
"ENSG00000267708.1",39.3302328848545,-1.26507110592425,0.48487981247384,-2.60904057743692,0.00907964750661693,0.0327893069946466
"ENSG00000289175.1",14.2576173419052,2.56714939101707,0.984670067812822,2.6071163072107,0.00913083396607965,0.0329465445987584
"ENSG00000280399.1",18.867659975577,1.91588170778346,0.736140568781045,2.60260307478491,0.00925189991777451,0.033326109748664
"ENSG00000030304.15",15.4838318144529,1.95037512067512,0.74944285243944,2.60243341347061,0.00925647883350396,0.033326109748664
"ENSG00000226302.1",12.2510914040105,-2.26403093993457,0.871212329073378,-2.59871315451033,0.00935739295025106,0.0336232540215409
"ENSG00000156049.7",39.3020658864871,1.2054168751104,0.463843709140623,2.5987565452676,0.00935621031679976,0.0336232540215409
"ENSG00000100987.15",50.752375583221,-1.06249133535658,0.409202462438056,-2.59649301479318,0.00941808206441134,0.0338018620819161
"ENSG00000244227.9",15.3544941111168,1.92211662207817,0.740309989891301,2.5963672628008,0.00942153006861214,0.0338029750754785
"ENSG00000261762.1",34.2409629462073,1.31500607893904,0.507045162506042,2.59346933208019,0.0095013012564906,0.0340551548113608
"ENSG00000198691.14",40.3101756843162,1.1205717254222,0.432119241154776,2.59320025284603,0.00950873866060603,0.0340761434535524
"ENSG00000081051.8",52.7707566236402,1.13847279496098,0.439340241929446,2.59132373115006,0.00956075061318443,0.0342226901413953
"ENSG00000128045.7",56.3245850555547,1.047925125307,0.404810178256395,2.58868274958065,0.00963438100312421,0.0344461896303205
"ENSG00000262966.2",31.3311824249631,-1.59492620020144,0.616112568344715,-2.58869284956557,0.00963409845593022,0.0344461896303205
"ENSG00000229563.7",21.4165450798877,1.96865904191072,0.761515112493102,2.58518709558577,0.00973261684711708,0.0347455227789789
"ENSG00000157021.9",12.1553953316548,-2.31863429182172,0.898638070026919,-2.58016477284594,0.00987531833041295,0.0351908259061771
"ENSG00000291144.1",14.6145056770265,2.27004815176213,0.88248798622322,2.57232754122495,0.0101017270556269,0.0358730360002442
"ENSG00000244215.2",11.3428232212848,-2.31524502616028,0.903219926770197,-2.5633236795819,0.0103675345111503,0.0366718980533138
"ENSG00000204860.5",29.2060553814637,1.5087593451895,0.588985289048014,2.56162483723172,0.0104183791396055,0.0368154795084141
"ENSG00000251188.1",48.6766535625158,1.07945977562307,0.422015047338435,2.55787034711441,0.0105315349597232,0.037178290401549
"ENSG00000249609.1",27.6861517087169,1.37046912265061,0.535960377291271,2.55703440164164,0.0105568776635741,0.037225520337431
"ENSG00000122585.8",37.6972740052251,1.15241233983077,0.450814739435895,2.55628806918066,0.0105795494576148,0.0372932580275376
"ENSG00000274340.1",15.7551844331131,-2.15917033115755,0.844702133290013,-2.55613221047263,0.0105842895346727,0.0372977621891597
"ENSG00000159403.18",54.431217042212,-1.28861304580378,0.504218606850945,-2.55566341323995,0.0105985582902326,0.0373419359547117
"ENSG00000274751.1",17.2211483565246,1.88013897683068,0.735824087962723,2.55514736142469,0.0106142851103014,0.0373862275643436
"ENSG00000284646.1",30.5235368145205,-1.31195853969731,0.514252057780504,-2.55119745239266,0.0107353486335022,0.037760248126693
"ENSG00000169894.18",21.6301347184488,1.5985854721027,0.627591111972733,2.54717672319769,0.0108598421332484,0.0381440004500874
"ENSG00000163254.5",15.1899155277859,-1.95832670740773,0.76977708764328,-2.54401792264727,0.0109585461579109,0.0384530744254381
"ENSG00000243024.7",37.2358602414155,-1.1975592126146,0.471243130027287,-2.54127675568502,0.0110448454694074,0.0386991698875235
"ENSG00000243811.12",32.4686055554903,-1.28436607347497,0.505955371507162,-2.53849676434711,0.0111329832357229,0.0389826302313749
"ENSG00000196932.12",38.4493095730718,1.26473950863982,0.499194844339587,2.53355883575484,0.0112910783550766,0.0394464542176302
"ENSG00000272568.6",42.0604041205467,-1.29958044798123,0.515171437278499,-2.52261743167777,0.011648504997213,0.0405162057223883
"ENSG00000118849.10",46.8894705505603,-1.10975756815777,0.440268574619046,-2.5206377019255,0.011714239395549,0.0406741801413544
"ENSG00000212371.1",14.2838986570702,1.89917486458192,0.756522663162226,2.51040049037455,0.0120594305389995,0.0416445633855977
"ENSG00000175920.18",43.2894000163602,-1.09792456660043,0.438082362608936,-2.50620581952193,0.0122034560325184,0.0420005527508959
"ENSG00000227512.1",18.9957936834959,1.75863020187294,0.701708035399965,2.50621357196023,0.0122031884500476,0.0420005527508959
"ENSG00000278972.1",22.6889693497264,-1.50999981355268,0.603902501691972,-2.5004033090144,0.0124051991341508,0.0426403981086916
"ENSG00000260253.1",15.7297199827325,1.82498024918883,0.730397646373623,2.49861189757352,0.0124680773215994,0.0428223698220721
"ENSG00000226180.3",45.7613310355429,1.13834019503194,0.455600712626134,2.49854788081962,0.0124703295108552,0.0428232785003784
"ENSG00000129167.10",30.9684801744802,1.28511813622761,0.516443806443366,2.48839877677676,0.0128319759791333,0.0439042278021959
"ENSG00000272523.2",42.8049224486394,-1.20149140279704,0.483637640871757,-2.48428017437052,0.0129813628633227,0.0443238451490153
"ENSG00000147724.12",26.0141416304833,1.48377252177408,0.598230432659445,2.48026920860235,0.0131283221543467,0.0447617820565596
"ENSG00000273384.1",24.6050131168264,-1.45300163131802,0.585885323308752,-2.4800102912841,0.0131378590768846,0.0447801255832113
"ENSG00000174951.12",29.9950073647279,-1.23841704138122,0.499607252995144,-2.47878115050756,0.0131832166905655,0.0449205129840635
"ENSG00000289002.2",21.5779852820826,1.45673923684867,0.587848528310522,2.47808604885913,0.0132089284971986,0.0450010063997697
"ENSG00000251143.1",46.1572615083204,1.02815834756496,0.416296672613461,2.46977315747039,0.0135198754469118,0.0459441193223524
"ENSG00000227544.10",18.7669304884018,-1.7347608827737,0.70278936603542,-2.46839375581313,0.0135720934642934,0.0460779630772458
"ENSG00000129990.15",43.1375347090553,1.00829888572173,0.408566033701525,2.46789699228481,0.0135909423164916,0.04612359327036
"ENSG00000244363.3",21.8553019885565,-1.57228024337115,0.637778724314702,-2.46524410964096,0.0136919934958321,0.0463827043817144
"ENSG00000229971.1",20.0277860890828,1.82838137995769,0.742083864341004,2.4638473733442,0.0137454629093967,0.0465418825055714
"ENSG00000173838.12",23.9442853344618,1.58958114570971,0.645677220899361,2.4618820275177,0.0138210119279744,0.0467536037035967
"ENSG00000246582.3",11.7600623148237,2.33861513562382,0.950631848322305,2.46006394562843,0.0138912262733864,0.046932173445211
"ENSG00000105246.6",54.0539898537024,1.03192007379569,0.419490644379623,2.45993584748899,0.0138961852807372,0.0469415666154724
"ENSG00000225559.1",10.5374046874755,2.45039217822556,0.996522505429004,2.45894313964406,0.0139346685641369,0.0470418989515385
"ENSG00000238184.1",30.3052046587496,1.22708740010676,0.499078456878644,2.45870640816928,0.0139438595711346,0.0470518995855179
"ENSG00000109851.7",43.2296028814831,-1.23229270068375,0.50125192378388,-2.4584298677227,0.0139546029227598,0.0470798496665927
"ENSG00000287336.1",19.5175996713272,-1.66516066803223,0.67758833003314,-2.4574813263841,0.0139915084507322,0.0471596627435819
"ENSG00000172238.6",32.7403465135146,-1.19646096142521,0.486858807496776,-2.45751117778255,0.0139903456908114,0.0471596627435819
"ENSG00000165646.14",23.6346784542613,-1.40099664345741,0.570378474612755,-2.45625791612944,0.0140392356916056,0.0472839351220325
"ENSG00000188112.10",22.2982030678239,-1.4930331099966,0.608414978177198,-2.45397165347523,0.0141288118480675,0.0475336120029066
"ENSG00000160408.16",28.8753595845605,-1.29805535063077,0.529150988469158,-2.45309066583445,0.0141634634803138,0.0476204464237455
"ENSG00000173157.18",67.1997405180477,1.07664777498529,0.439245786094348,2.45112829552343,0.0142409184989362,0.0478137118684091
"ENSG00000215397.4",17.8953908963082,-2.00675214922624,0.81931794012985,-2.44929599479806,0.0143135767715029,0.048027723336245
"ENSG00000238000.1",11.3481271143322,2.13636221843818,0.872328603934801,2.44903378016234,0.014324001364515,0.0480552179069568
"ENSG00000201659.1",10.9098437444327,-2.60964057776079,1.06700409107208,-2.4457643598524,0.0144545437201928,0.0483728919446054
"ENSG00000230316.8",18.1607867659061,-1.75778577139412,0.719123400152195,-2.44434511659904,0.0145115374818414,0.048540766192559
"ENSG00000288719.1",11.6978639392692,-2.23727003348162,0.915357706775741,-2.4441483552503,0.0145194546150285,0.0485597096679274
"ENSG00000286960.1",29.3030099745057,-1.51503486953254,0.620028317155218,-2.44349302703423,0.0145458506855309,0.0486027222425191
"ENSG00000290531.1",50.8888585496735,1.0915126914793,0.446699819742085,2.44350376525676,0.0145454178181959,0.0486027222425191
"ENSG00000253485.3",37.2199799512345,1.13577937262185,0.465196068386371,2.44150681789194,0.014626112155147,0.0488179064884032
"ENSG00000129007.16",35.4687720702362,1.23345330245492,0.505342245033732,2.44082760659082,0.0146536481027702,0.0488795244425119
"ENSG00000287425.1",37.1007991787127,-1.16642140520919,0.478101143475375,-2.43969591189498,0.0146996297205905,0.0489949756080016
"ENSG00000167895.16",28.0304087938116,-1.48265372603499,0.607794038252478,-2.43940156158474,0.0147116102194787,0.0490197405163422
"ENSG00000168802.14",45.0429206242605,1.02583051979682,0.420943552939529,2.43697881255873,0.0148105471219469,0.0492427836022138
"ENSG00000275898.1",12.5966919152566,-2.19296130027937,0.900043190789775,-2.43650673958777,0.0148298931008246,0.0492918924494393
"ENSG00000105664.11",16.7432372597501,-2.08816374784961,0.857125079011812,-2.43624156961675,0.0148407697712954,0.0493204357122565
"ENSG00000280255.1",44.3874636519252,-1.1436771476762,0.469633744212875,-2.43525334746346,0.0148813663393013,0.0494248555233925
"ENSG00000254910.1",20.0191356071885,-1.4581758580868,0.599189354184157,-2.43358105063836,0.0149502878945045,0.0496002390956421
"ENSG00000288872.1",32.441351972746,-1.22250038104399,0.502669341658323,-2.43201699353878,0.0150150028312766,0.0497689593845929
